amfi_code,date,nav
118650,2023-05-08,142.5736
118650,2023-05-09,141.0749
118650,2023-05-10,141.4892
118650,2023-05-11,143.6112
118650,2023-05-12,142.4071
118650,2023-05-15,145.2073
118650,2023-05-16,141.2379
118650,2023-05-17,144.7995
118650,2023-05-18,147.7435
118650,2023-05-19,145.7239
118650,2023-05-22,143.7515
118650,2023-05-23,140.3872
118650,2023-05-24,142.5292
118650,2023-05-25,141.8492
118650,2023-05-26,141.006
118650,2023-05-29,138.5456
118650,2023-05-30,142.6337
118650,2023-05-31,140.4873
118650,2023-06-01,140.6141
118650,2023-06-02,141.1725
118650,2023-06-05,140.3449
118650,2023-06-06,139.068
118650,2023-06-07,138.3181
118650,2023-06-08,139.6405
118650,2023-06-09,138.9372
118650,2023-06-12,142.6224
118650,2023-06-13,140.9228
118650,2023-06-14,142.6959
118650,2023-06-15,138.7594
118650,2023-06-16,137.1061
118650,2023-06-19,135.3861
118650,2023-06-20,133.0647
118650,2023-06-21,133.7368
118650,2023-06-22,133.5701
118650,2023-06-23,128.7688
118650,2023-06-26,132.9467
118650,2023-06-27,133.3897
118650,2023-06-28,133.461
118650,2023-06-29,136.3274
118650,2023-06-30,138.5547
118650,2023-07-03,137.9652
118650,2023-07-04,133.7263
118650,2023-07-05,135.0028
118650,2023-07-06,132.9927
118650,2023-07-07,135.6983
118650,2023-07-10,134.0831
118650,2023-07-11,133.1829
118650,2023-07-12,130.3894
118650,2023-07-13,127.8232
118650,2023-07-14,127.6661
118650,2023-07-17,127.3188
118650,2023-07-18,126.415
118650,2023-07-19,130.6327
118650,2023-07-20,131.9618
118650,2023-07-21,132.0515
118650,2023-07-24,126.2939
118650,2023-07-25,128.0277
118650,2023-07-26,134.2279
118650,2023-07-27,133.8935
118650,2023-07-28,132.2262
118650,2023-07-31,132.6399
118650,2023-08-01,129.6706
118650,2023-08-02,130.6961
118650,2023-08-03,133.9007
118650,2023-08-04,132.5324
118650,2023-08-07,131.2465
118650,2023-08-08,131.1468
118650,2023-08-09,130.1628
118650,2023-08-10,127.0803
118650,2023-08-11,126.3626
118650,2023-08-14,125.241
118650,2023-08-15,128.044
118650,2023-08-16,130.477
118650,2023-08-17,133.4614
118650,2023-08-18,135.2423
118650,2023-08-21,135.7573
118650,2023-08-22,133.928
118650,2023-08-23,136.8388
118650,2023-08-24,137.6708
118650,2023-08-25,134.9928
118650,2023-08-28,133.0886
118650,2023-08-29,130.4662
118650,2023-08-30,126.25
118650,2023-08-31,127.0999
118650,2023-09-01,124.6481
118650,2023-09-04,123.2048
118650,2023-09-05,123.3449
118650,2023-09-06,123.0377
118650,2023-09-07,121.6967
118650,2023-09-08,124.7171
118650,2023-09-11,121.735
118650,2023-09-12,118.9086
118650,2023-09-13,119.841
118650,2023-09-14,118.7022
118650,2023-09-15,117.5
118650,2023-09-18,115.532
118650,2023-09-19,116.2168
118650,2023-09-20,116.6963
118650,2023-09-21,116.9789
118650,2023-09-22,115.9482
118650,2023-09-25,114.6147
118650,2023-09-26,114.3747
118650,2023-09-27,116.2025
118650,2023-09-28,119.178
118650,2023-09-29,121.3587
118650,2023-10-02,122.4033
118650,2023-10-03,124.39
118650,2023-10-04,122.1019
118650,2023-10-05,120.7704
118650,2023-10-06,121.846
118650,2023-10-09,121.6785
118650,2023-10-10,122.3984
118650,2023-10-11,124.3797
118650,2023-10-12,126.0837
118650,2023-10-13,123.9479
118650,2023-10-16,124.0353
118650,2023-10-17,122.2719
118650,2023-10-18,120.8143
118650,2023-10-19,117.5694
118650,2023-10-20,117.8814
118650,2023-10-23,114.5759
118650,2023-10-24,115.3576
118650,2023-10-25,117.9244
118650,2023-10-26,118.9859
118650,2023-10-27,119.146
118650,2023-10-30,122.1327
118650,2023-10-31,122.8355
118650,2023-11-01,121.2033
118650,2023-11-02,121.5084
118650,2023-11-03,125.381
118650,2023-11-06,123.2538
118650,2023-11-07,120.5957
118650,2023-11-08,121.8444
118650,2023-11-09,121.4704
118650,2023-11-10,120.4991
118650,2023-11-13,118.1336
118650,2023-11-14,114.5086
118650,2023-11-15,111.8993
118650,2023-11-16,114.8483
118650,2023-11-17,114.8913
118650,2023-11-20,111.3432
118650,2023-11-21,113.5101
118650,2023-11-22,115.8113
118650,2023-11-23,118.1488
118650,2023-11-24,117.411
118650,2023-11-27,116.9666
118650,2023-11-28,117.2845
118650,2023-11-29,119.9741
118650,2023-11-30,118.9708
118650,2023-12-01,117.5962
118650,2023-12-04,118.9658
118650,2023-12-05,121.3289
118650,2023-12-06,121.289
118650,2023-12-07,122.6526
118650,2023-12-08,122.9366
118650,2023-12-11,122.5058
118650,2023-12-12,120.9436
118650,2023-12-13,118.7731
118650,2023-12-14,117.6661
118650,2023-12-15,115.8892
118650,2023-12-18,116.4746
118650,2023-12-19,118.8037
118650,2023-12-20,119.2528
118650,2023-12-21,117.5576
118650,2023-12-22,119.2271
118650,2023-12-25,119.855
118650,2023-12-26,120.8657
118650,2023-12-27,119.9237
118650,2023-12-28,122.1603
118650,2023-12-29,124.4286
118650,2024-01-01,124.1263
118650,2024-01-02,125.6172
118650,2024-01-03,127.8958
118650,2024-01-04,127.0095
118650,2024-01-05,126.9099
118650,2024-01-08,127.1374
118650,2024-01-09,124.9698
118650,2024-01-10,125.9174
118650,2024-01-11,128.0424
118650,2024-01-12,127.8137
118650,2024-01-15,128.5746
118650,2024-01-16,131.5181
118650,2024-01-17,130.7334
118650,2024-01-18,131.5544
118650,2024-01-19,130.4229
118650,2024-01-22,129.2442
118650,2024-01-23,130.0179
118650,2024-01-24,130.587
118650,2024-01-25,131.8142
118650,2024-01-26,132.0428
118650,2024-01-29,133.0936
118650,2024-01-30,136.709
118650,2024-01-31,139.0979
118650,2024-02-01,139.9228
118650,2024-02-02,141.1253
118650,2024-02-05,140.5232
118650,2024-02-06,140.2378
118650,2024-02-07,141.4151
118650,2024-02-08,141.6864
118650,2024-02-09,143.5572
118650,2024-02-12,146.5416
118650,2024-02-13,146.3786
118650,2024-02-14,141.7484
118650,2024-02-15,146.435
118650,2024-02-16,144.9818
118650,2024-02-19,145.5093
118650,2024-02-20,147.2781
118650,2024-02-21,150.6743
118650,2024-02-22,155.106
118650,2024-02-23,154.2829
118650,2024-02-26,157.2993
118650,2024-02-27,157.8787
118650,2024-02-28,164.8897
118650,2024-02-29,167.878
118650,2024-03-01,167.4879
118650,2024-03-04,165.449
118650,2024-03-05,158.5813
118650,2024-03-06,160.3749
118650,2024-03-07,163.0454
118650,2024-03-08,165.0742
118650,2024-03-11,158.9435
118650,2024-03-12,155.8263
118650,2024-03-13,157.1055
118650,2024-03-14,161.6747
118650,2024-03-15,161.6144
118650,2024-03-18,164.5203
118650,2024-03-19,161.8823
118650,2024-03-20,162.5023
118650,2024-03-21,161.872
118650,2024-03-22,165.0313
118650,2024-03-25,163.691
118650,2024-03-26,168.1676
118650,2024-03-27,167.4264
118650,2024-03-28,164.6468
118650,2024-03-29,162.0017
118650,2024-04-01,160.472
118650,2024-04-02,161.5062
118650,2024-04-03,160.0133
118650,2024-04-04,157.9952
118650,2024-04-05,160.3261
118650,2024-04-08,152.1713
118650,2024-04-09,151.2032
118650,2024-04-10,148.0533
118650,2024-04-11,146.0722
118650,2024-04-12,146.7173
118650,2024-04-15,146.3112
118650,2024-04-16,145.6947
118650,2024-04-17,148.5428
118650,2024-04-18,148.587
118650,2024-04-19,152.9574
118650,2024-04-22,154.7793
118650,2024-04-23,152.4651
118650,2024-04-24,157.2618
118650,2024-04-25,158.0427
118650,2024-04-26,162.8573
118650,2024-04-29,162.248
118650,2024-04-30,163.0384
118650,2024-05-01,164.2497
118650,2024-05-02,163.8926
118650,2024-05-03,167.3125
118650,2024-05-06,172.5723
118650,2024-05-07,166.3289
118650,2024-05-08,168.5831
118650,2024-05-09,166.2573
118650,2024-05-10,159.4459
118650,2024-05-13,160.8471
118650,2024-05-14,162.2665
118650,2024-05-15,164.116
118650,2024-05-16,165.1749
118650,2024-05-17,167.5726
118650,2024-05-20,166.0422
118650,2024-05-21,166.8275
118650,2024-05-22,168.7771
118650,2024-05-23,172.5177
118650,2024-05-24,172.7278
118650,2024-05-27,172.226
118650,2024-05-28,172.1626
118650,2024-05-29,168.9636
118650,2024-05-30,171.1314
118650,2024-05-31,167.2294
118650,2024-06-03,168.3617
118650,2024-06-04,168.6764
118650,2024-06-05,164.5776
118650,2024-06-06,160.7286
118650,2024-06-07,158.6161
118650,2024-06-10,157.8251
118650,2024-06-11,161.645
118650,2024-06-12,161.442
118650,2024-06-13,162.9369
118650,2024-06-14,166.323
118650,2024-06-17,169.2646
118650,2024-06-18,169.3328
118650,2024-06-19,167.5087
118650,2024-06-20,168.9321
118650,2024-06-21,167.1662
118650,2024-06-24,172.1064
118650,2024-06-25,174.5849
118650,2024-06-26,175.2579
118650,2024-06-27,176.7859
118650,2024-06-28,177.3814
118650,2024-07-01,176.4275
118650,2024-07-02,177.9261
118650,2024-07-03,177.3264
118650,2024-07-04,182.9127
118650,2024-07-05,180.9798
118650,2024-07-08,182.5464
118650,2024-07-09,180.3545
118650,2024-07-10,178.1587
118650,2024-07-11,173.1593
118650,2024-07-12,174.3886
118650,2024-07-15,172.9929
118650,2024-07-16,176.0808
118650,2024-07-17,177.336
118650,2024-07-18,177.8481
118650,2024-07-19,173.9262
118650,2024-07-22,175.6436
118650,2024-07-23,173.8734
118650,2024-07-24,169.9769
118650,2024-07-25,171.2355
118650,2024-07-26,167.8764
118650,2024-07-29,162.3462
118650,2024-07-30,165.7993
118650,2024-07-31,164.3973
118650,2024-08-01,159.8935
118650,2024-08-02,157.5134
118650,2024-08-05,155.7774
118650,2024-08-06,158.7097
118650,2024-08-07,154.5687
118650,2024-08-08,151.3372
118650,2024-08-09,153.7892
118650,2024-08-12,152.7619
118650,2024-08-13,153.3979
118650,2024-08-14,152.2721
118650,2024-08-15,157.2735
118650,2024-08-16,154.1093
118650,2024-08-19,154.8844
118650,2024-08-20,158.6888
118650,2024-08-21,157.8186
118650,2024-08-22,155.9967
118650,2024-08-23,157.9918
118650,2024-08-26,160.6114
118650,2024-08-27,158.6387
118650,2024-08-28,162.4319
118650,2024-08-29,162.6488
118650,2024-08-30,164.0567
118650,2024-09-02,168.048
118650,2024-09-03,170.2017
118650,2024-09-04,170.2889
118650,2024-09-05,168.5469
118650,2024-09-06,175.938
118650,2024-09-09,173.8077
118650,2024-09-10,174.782
118650,2024-09-11,176.2984
118650,2024-09-12,177.9614
118650,2024-09-13,184.1124
118650,2024-09-16,184.3476
118650,2024-09-17,184.1623
118650,2024-09-18,188.8312
118650,2024-09-19,188.5181
118650,2024-09-20,191.2577
118650,2024-09-23,191.9512
118650,2024-09-24,194.8787
118650,2024-09-25,197.2412
118650,2024-09-26,196.0708
118650,2024-09-27,190.3871
118650,2024-09-30,185.3862
118650,2024-10-01,180.023
118650,2024-10-02,179.8532
118650,2024-10-03,173.1759
118650,2024-10-04,172.8219
118650,2024-10-07,173.281
118650,2024-10-08,175.7443
118650,2024-10-09,177.2532
118650,2024-10-10,179.9024
118650,2024-10-11,181.1866
118650,2024-10-14,180.3422
118650,2024-10-15,180.1294
118650,2024-10-16,177.7678
118650,2024-10-17,178.5083
118650,2024-10-18,174.0757
118650,2024-10-21,177.1346
118650,2024-10-22,174.5148
118650,2024-10-23,175.0344
118650,2024-10-24,176.0251
118650,2024-10-25,179.3906
118650,2024-10-28,174.6577
118650,2024-10-29,173.8383
118650,2024-10-30,175.4574
118650,2024-10-31,180.464
118650,2024-11-01,180.445
118650,2024-11-04,178.8221
118650,2024-11-05,184.7139
118650,2024-11-06,187.1811
118650,2024-11-07,191.3916
118650,2024-11-08,187.7864
118650,2024-11-11,189.449
118650,2024-11-12,186.263
118650,2024-11-13,182.4698
118650,2024-11-14,184.2627
118650,2024-11-15,186.2795
118650,2024-11-18,184.939
118650,2024-11-19,189.2719
118650,2024-11-20,188.252
118650,2024-11-21,187.5359
118650,2024-11-22,187.5245
118650,2024-11-25,186.8923
118650,2024-11-26,190.8081
118650,2024-11-27,187.7263
118650,2024-11-28,185.5574
118650,2024-11-29,182.1159
118650,2024-12-02,187.6981
118650,2024-12-03,186.8204
118650,2024-12-04,184.6196
118650,2024-12-05,183.8661
118650,2024-12-06,186.4588
118650,2024-12-09,188.5352
118650,2024-12-10,186.8974
118650,2024-12-11,185.7989
118650,2024-12-12,181.568
118650,2024-12-13,182.0646
118650,2024-12-16,185.894
118650,2024-12-17,184.2595
118650,2024-12-18,186.229
118650,2024-12-19,184.5906
118650,2024-12-20,181.4499
118650,2024-12-23,183.5185
118650,2024-12-24,190.5065
118650,2024-12-25,192.2612
118650,2024-12-26,191.0873
118650,2024-12-27,190.1177
118650,2024-12-30,196.0233
118650,2024-12-31,197.0873
118650,2025-01-01,194.7737
118650,2025-01-02,194.6803
118650,2025-01-03,195.4508
118650,2025-01-06,197.019
118650,2025-01-07,201.887
118650,2025-01-08,206.1126
118650,2025-01-09,206.8727
118650,2025-01-10,206.842
118650,2025-01-13,208.2592
118650,2025-01-14,206.34
118650,2025-01-15,209.6818
118650,2025-01-16,209.1074
118650,2025-01-17,210.8577
118650,2025-01-20,216.7465
118650,2025-01-21,218.7754
118650,2025-01-22,219.6958
118650,2025-01-23,217.9905
118650,2025-01-24,217.8306
118650,2025-01-27,213.9835
118650,2025-01-28,215.9195
118650,2025-01-29,208.6572
118650,2025-01-30,211.9979
118650,2025-01-31,214.5891
118650,2025-02-03,215.0369
118650,2025-02-04,213.314
118650,2025-02-05,213.3685
118650,2025-02-06,207.4222
118650,2025-02-07,210.2632
118650,2025-02-10,209.8206
118650,2025-02-11,215.0156
118650,2025-02-12,216.4751
118650,2025-02-13,217.3884
118650,2025-02-14,218.8951
118650,2025-02-17,215.5915
118650,2025-02-18,214.147
118650,2025-02-19,214.713
118650,2025-02-20,213.7843
118650,2025-02-21,211.9226
118650,2025-02-24,211.0744
118650,2025-02-25,211.3323
118650,2025-02-26,219.2818
118650,2025-02-27,218.2532
118650,2025-02-28,216.0002
118650,2025-03-03,215.5838
118650,2025-03-04,220.8745
118650,2025-03-05,226.5478
118650,2025-03-06,233.7297
118650,2025-03-07,234.0783
118650,2025-03-10,236.6019
118650,2025-03-11,232.749
118650,2025-03-12,231.5529
118650,2025-03-13,227.5411
118650,2025-03-14,229.3814
118650,2025-03-17,229.6408
118650,2025-03-18,230.5903
118650,2025-03-19,227.5872
118650,2025-03-20,230.8023
118650,2025-03-21,222.0326
118650,2025-03-24,221.2518
118650,2025-03-25,220.9884
118650,2025-03-26,213.9544
118650,2025-03-27,215.3798
118650,2025-03-28,214.8938
118650,2025-03-31,216.9339
118650,2025-04-01,223.9871
118650,2025-04-02,225.2661
118650,2025-04-03,228.888
118650,2025-04-04,234.0634
118650,2025-04-07,236.0268
118650,2025-04-08,232.8786
118650,2025-04-09,226.8874
118650,2025-04-10,228.3635
118650,2025-04-11,227.0189
118650,2025-04-14,231.7984
118650,2025-04-15,230.1559
118650,2025-04-16,230.2219
118650,2025-04-17,226.0714
118650,2025-04-18,224.9443
118650,2025-04-21,221.667
118650,2025-04-22,218.7613
118650,2025-04-23,218.6893
118650,2025-04-24,216.6785
118650,2025-04-25,225.9054
118650,2025-04-28,229.0433
118650,2025-04-29,233.1363
118650,2025-04-30,232.8429
118650,2025-05-01,233.357
118650,2025-05-02,231.8734
118650,2025-05-05,241.7295
118650,2025-05-06,241.4331
118650,2025-05-07,239.2254
118650,2025-05-08,236.4628
118650,2025-05-09,237.8535
118650,2025-05-12,243.3842
118650,2025-05-13,247.7425
118650,2025-05-14,244.8723
118650,2025-05-15,241.9389
118650,2025-05-16,246.8881
118650,2025-05-19,255.3163
118650,2025-05-20,254.8557
118650,2025-05-21,259.9074
118650,2025-05-22,253.9447
118650,2025-05-23,250.6484
118650,2025-05-26,246.7288
118650,2025-05-27,248.4834
118650,2025-05-28,247.9
118650,2025-05-29,248.9723
118650,2025-05-30,253.9571
118650,2025-06-02,251.4341
118650,2025-06-03,251.942
118650,2025-06-04,246.6786
118650,2025-06-05,251.3992
118650,2025-06-06,255.9391
118650,2025-06-09,257.5531
118650,2025-06-10,258.1802
118650,2025-06-11,256.2101
118650,2025-06-12,250.6214
118650,2025-06-13,251.9759
118650,2025-06-16,255.1546
118650,2025-06-17,263.5303
118650,2025-06-18,262.0068
118650,2025-06-19,263.2746
118650,2025-06-20,268.1047
118650,2025-06-23,273.1527
118650,2025-06-24,270.5732
118650,2025-06-25,269.5042
118650,2025-06-26,267.3788
118650,2025-06-27,263.6586
118650,2025-06-30,270.0029
118650,2025-07-01,270.4131
118650,2025-07-02,270.2313
118650,2025-07-03,271.4418
118650,2025-07-04,271.8153
118650,2025-07-07,270.9945
118650,2025-07-08,267.8322
118650,2025-07-09,274.6781
118650,2025-07-10,272.3135
118650,2025-07-11,268.3998
118650,2025-07-14,268.1923
118650,2025-07-15,277.5887
118650,2025-07-16,274.083
118650,2025-07-17,277.3362
118650,2025-07-18,276.3862
118650,2025-07-21,277.6114
118650,2025-07-22,281.8507
118650,2025-07-23,274.241
118650,2025-07-24,270.4495
118650,2025-07-25,274.5181
118650,2025-07-28,275.0878
118650,2025-07-29,276.1622
118650,2025-07-30,279.448
118650,2025-07-31,275.6146
118650,2025-08-01,280.4095
118650,2025-08-04,284.2322
118650,2025-08-05,285.4626
118650,2025-08-06,287.748
118650,2025-08-07,293.2599
118650,2025-08-08,290.6248
118650,2025-08-11,293.8501
118650,2025-08-12,302.2029
118650,2025-08-13,305.4564
118650,2025-08-14,304.5271
118650,2025-08-15,315.9795
118650,2025-08-18,317.3094
118650,2025-08-19,324.5737
118650,2025-08-20,322.552
118650,2025-08-21,328.2292
118650,2025-08-22,325.5289
118650,2025-08-25,327.3811
118650,2025-08-26,324.3719
118650,2025-08-27,334.4061
118650,2025-08-28,333.3954
118650,2025-08-29,327.6574
118650,2025-09-01,328.3251
118650,2025-09-02,331.3159
118650,2025-09-03,331.3458
118650,2025-09-04,327.2049
118650,2025-09-05,332.8043
118650,2025-09-08,339.681
118650,2025-09-09,330.8997
118650,2025-09-10,326.4271
118650,2025-09-11,325.7628
118650,2025-09-12,323.1636
118650,2025-09-15,326.0498
118650,2025-09-16,335.8142
118650,2025-09-17,333.9408
118650,2025-09-18,342.5376
118650,2025-09-19,334.6669
118650,2025-09-22,337.2803
118650,2025-09-23,334.2449
118650,2025-09-24,336.9704
118650,2025-09-25,327.6724
118650,2025-09-26,321.1024
118650,2025-09-29,323.71
118650,2025-09-30,320.614
118650,2025-10-01,319.1219
118650,2025-10-02,328.6625
118650,2025-10-03,329.5555
118650,2025-10-06,334.4791
118650,2025-10-07,330.5883
118650,2025-10-08,323.6646
118650,2025-10-09,323.4135
118650,2025-10-10,315.8677
118650,2025-10-13,312.5001
118650,2025-10-14,313.8501
118650,2025-10-15,313.4533
118650,2025-10-16,315.2927
118650,2025-10-17,318.4837
118650,2025-10-20,312.5549
118650,2025-10-21,308.0057
118650,2025-10-22,297.4283
118650,2025-10-23,295.8185
118650,2025-10-24,299.4582
118650,2025-10-27,306.7579
118650,2025-10-28,307.851
118650,2025-10-29,314.7739
118650,2025-10-30,316.8693
118650,2025-10-31,317.5776
118650,2025-11-03,314.6353
118650,2025-11-04,302.7903
118650,2025-11-05,308.8724
118650,2025-11-06,308.7687
118650,2025-11-07,315.7866
118650,2025-11-10,311.1514
118650,2025-11-11,323.4036
118650,2025-11-12,322.2831
118650,2025-11-13,318.8801
118650,2025-11-14,317.9501
118650,2025-11-17,318.9812
118650,2025-11-18,318.789
118650,2025-11-19,316.325
118650,2025-11-20,307.3606
118650,2025-11-21,303.5636
118650,2025-11-24,308.9388
118650,2025-11-25,304.7497
118650,2025-11-26,296.5351
118650,2025-11-27,291.6802
118650,2025-11-28,291.4169
118650,2025-12-01,288.0273
118650,2025-12-02,286.8862
118650,2025-12-03,283.3692
118650,2025-12-04,288.0935
118650,2025-12-05,290.5046
118650,2025-12-08,300.9638
118650,2025-12-09,299.2809
118650,2025-12-10,298.0711
118650,2025-12-11,303.8692
118650,2025-12-12,305.927
118650,2025-12-15,301.4763
118650,2025-12-16,304.3158
118650,2025-12-17,306.4035
118650,2025-12-18,297.7675
118650,2025-12-19,294.8181
118650,2025-12-22,295.868
118650,2025-12-23,302.8671
118650,2025-12-24,306.4058
118650,2025-12-25,303.7986
118650,2025-12-26,300.5129
118650,2025-12-29,304.5036
118650,2025-12-30,292.8395
118650,2025-12-31,289.2067
118650,2026-01-01,295.8772
118650,2026-01-02,297.435
118650,2026-01-05,293.978
118650,2026-01-06,288.4754
118650,2026-01-07,292.5001
118650,2026-01-08,293.0152
118650,2026-01-09,292.141
118650,2026-01-12,294.0398
118650,2026-01-13,294.9658
118650,2026-01-14,295.5329
118650,2026-01-15,289.4239
118650,2026-01-16,284.82
118650,2026-01-19,288.377
118650,2026-01-20,291.1057
118650,2026-01-21,293.0356
118650,2026-01-22,290.4369
118650,2026-01-23,294.1426
118650,2026-01-26,292.5495
118650,2026-01-27,298.7926
118650,2026-01-28,295.3764
118650,2026-01-29,293.0463
118650,2026-01-30,292.4873
118650,2026-02-02,296.6034
118650,2026-02-03,296.59
118650,2026-02-04,296.9218
118650,2026-02-05,295.2146
118650,2026-02-06,296.6332
118650,2026-02-09,296.4505
118650,2026-02-10,292.8834
118650,2026-02-11,293.631
118650,2026-02-12,294.491
118650,2026-02-13,305.7148
118650,2026-02-16,302.8837
118650,2026-02-17,298.9722
118650,2026-02-18,300.4612
118650,2026-02-19,295.8433
118650,2026-02-20,290.9166
118650,2026-02-23,284.3784
118650,2026-02-24,281.0008
118650,2026-02-25,277.7742
118650,2026-02-26,272.2142
118650,2026-02-27,271.2646
118650,2026-03-02,261.1356
118650,2026-03-03,263.325
118650,2026-03-04,261.1149
118650,2026-03-05,259.5376
118650,2026-03-06,262.1086
118650,2026-03-09,263.8028
118650,2026-03-10,261.2801
118650,2026-03-11,263.3036
118650,2026-03-12,269.9647
118650,2026-03-13,265.7319
118650,2026-03-16,269.0739
118650,2026-03-17,264.4205
118650,2026-03-18,269.5299
118650,2026-03-19,266.5987
118650,2026-03-20,263.5366
118650,2026-03-23,268.5182
118650,2026-03-24,271.7569
118650,2026-03-25,268.9443
118650,2026-03-26,269.6311
118650,2026-03-27,266.7074
118650,2026-03-30,260.0483
118650,2026-03-31,260.97
118650,2026-04-01,259.6164
118650,2026-04-02,255.8214
118650,2026-04-03,261.2938
118650,2026-04-06,257.6157
118650,2026-04-07,258.3421
118650,2026-04-08,262.9391
118650,2026-04-09,261.9975
118650,2026-04-10,259.0551
118650,2026-04-13,260.4228
118650,2026-04-14,262.456
118650,2026-04-15,266.2723
118650,2026-04-16,274.3817
118650,2026-04-17,272.5157
118650,2026-04-20,273.5102
118650,2026-04-21,268.0969
118650,2026-04-22,271.0937
118650,2026-04-23,272.0304
118650,2026-04-24,271.393
118650,2026-04-27,268.8492
118650,2026-04-28,267.4891
118650,2026-04-29,268.6386
118650,2026-04-30,264.6243
118650,2026-05-01,263.4605
118650,2026-05-04,263.6667
118650,2026-05-05,257.3076
118650,2026-05-06,253.1122
118650,2026-05-07,250.5699
118650,2026-05-08,256.9864
118650,2026-05-11,253.7032
118650,2026-05-12,253.6076
118650,2026-05-13,249.5161
118650,2026-05-14,246.5452
118650,2026-05-15,240.9881
118650,2026-05-18,243.6969
118650,2026-05-19,238.6541
118650,2026-05-20,242.2406
118650,2026-05-21,244.1791
118650,2026-05-22,244.0105
118650,2026-05-25,247.8064
118650,2026-05-26,260.2381
118650,2026-05-27,262.3607
118650,2026-05-28,257.7943
118650,2026-05-29,264.069
120900,2022-01-03,155.5415
120900,2022-01-04,160.8756
120900,2022-01-05,159.656
120900,2022-01-06,163.0131
120900,2022-01-07,163.0968
120900,2022-01-10,170.1138
120900,2022-01-11,169.4351
120900,2022-01-12,177.6599
120900,2022-01-13,179.0018
120900,2022-01-14,181.5199
120900,2022-01-17,186.5518
120900,2022-01-18,184.2967
120900,2022-01-19,187.2494
120900,2022-01-20,186.469
120900,2022-01-21,187.016
120900,2022-01-24,187.361
120900,2022-01-25,189.1736
120900,2022-01-26,190.876
120900,2022-01-27,189.2178
120900,2022-01-28,189.6934
120900,2022-01-31,182.7063
120900,2022-02-01,185.6952
120900,2022-02-02,190.8239
120900,2022-02-03,191.5043
120900,2022-02-04,186.6822
120900,2022-02-07,188.9976
120900,2022-02-08,186.7855
120900,2022-02-09,187.4267
120900,2022-02-10,189.5791
120900,2022-02-11,191.3344
120900,2022-02-14,194.742
120900,2022-02-15,195.2986
120900,2022-02-16,195.941
120900,2022-02-17,198.352
120900,2022-02-18,198.2278
120900,2022-02-21,196.1482
120900,2022-02-22,197.668
120900,2022-02-23,194.1998
120900,2022-02-24,194.0486
120900,2022-02-25,189.871
120900,2022-02-28,188.2835
120900,2022-03-01,186.8341
120900,2022-03-02,183.9884
120900,2022-03-03,187.323
120900,2022-03-04,190.4708
120900,2022-03-07,194.5735
120900,2022-03-08,194.0891
120900,2022-03-09,192.8427
120900,2022-03-10,195.4216
120900,2022-03-11,195.924
120900,2022-03-14,196.4122
120900,2022-03-15,188.5194
120900,2022-03-16,190.8985
120900,2022-03-17,192.9029
120900,2022-03-18,192.9857
120900,2022-03-21,195.6044
120900,2022-03-22,197.5884
120900,2022-03-23,195.4878
120900,2022-03-24,194.9012
120900,2022-03-25,191.8591
120900,2022-03-28,196.4468
120900,2022-03-29,199.6195
120900,2022-03-30,197.1229
120900,2022-03-31,199.1765
120900,2022-04-01,200.1671
120900,2022-04-04,198.0735
120900,2022-04-05,198.5697
120900,2022-04-06,201.3993
120900,2022-04-07,204.532
120900,2022-04-08,212.2689
120900,2022-04-11,212.6987
120900,2022-04-12,211.9992
120900,2022-04-13,214.0153
120900,2022-04-14,213.4992
120900,2022-04-15,211.6113
120900,2022-04-18,208.586
120900,2022-04-19,197.2542
120900,2022-04-20,199.6752
120900,2022-04-21,194.5452
120900,2022-04-22,191.9068
120900,2022-04-25,192.9037
120900,2022-04-26,192.0109
120900,2022-04-27,198.713
120900,2022-04-28,194.017
120900,2022-04-29,201.0667
120900,2022-05-02,205.6119
120900,2022-05-03,208.7087
120900,2022-05-04,213.6227
120900,2022-05-05,215.1158
120900,2022-05-06,209.3645
120900,2022-05-09,211.1971
120900,2022-05-10,206.3027
120900,2022-05-11,204.665
120900,2022-05-12,204.5149
120900,2022-05-13,201.6392
120900,2022-05-16,204.7954
120900,2022-05-17,204.2006
120900,2022-05-18,205.6433
120900,2022-05-19,205.7184
120900,2022-05-20,206.2398
120900,2022-05-23,203.4197
120900,2022-05-24,199.7035
120900,2022-05-25,199.3152
120900,2022-05-26,196.337
120900,2022-05-27,200.816
120900,2022-05-30,196.497
120900,2022-05-31,203.9458
120900,2022-06-01,205.0366
120900,2022-06-02,205.3698
120900,2022-06-03,203.7005
120900,2022-06-06,205.9466
120900,2022-06-07,205.3797
120900,2022-06-08,206.473
120900,2022-06-09,209.3606
120900,2022-06-10,211.7106
120900,2022-06-13,216.0197
120900,2022-06-14,217.9901
120900,2022-06-15,214.7847
120900,2022-06-16,207.7482
120900,2022-06-17,208.5568
120900,2022-06-20,209.4167
120900,2022-06-21,215.9779
120900,2022-06-22,215.689
120900,2022-06-23,217.0927
120900,2022-06-24,219.9042
120900,2022-06-27,221.824
120900,2022-06-28,224.9338
120900,2022-06-29,222.1051
120900,2022-06-30,218.75
120900,2022-07-01,217.8809
120900,2022-07-04,210.4143
120900,2022-07-05,210.3896
120900,2022-07-06,208.2778
120900,2022-07-07,209.459
120900,2022-07-08,208.6787
120900,2022-07-11,205.396
120900,2022-07-12,209.8099
120900,2022-07-13,210.1951
120900,2022-07-14,213.2055
120900,2022-07-15,213.9415
