amfi_code,date,nav,daily_return,nav_52w_high,nav_52w_low,rolling_30d_vol
120465,2024-12-03,38.401,-0.013482060741205,41.734,31.728,0.3157905718747749
120465,2024-12-04,38.9012,0.0130257024556652,41.734,31.728,0.3159967930578272
120465,2024-12-05,38.7617,-0.0035860076295848,41.734,31.728,0.314141055412639
120465,2024-12-06,39.8951,0.0292402036030412,41.734,31.728,0.3254969976907436
120465,2024-12-09,40.2803,0.0096553210795309,41.734,31.728,0.3264736577825998
120465,2024-12-10,39.9531,-0.0081230775341791,41.734,31.728,0.3271135967179622
120465,2024-12-11,39.9711,0.0004505282443665,41.734,31.728,0.3237629493800308
120465,2024-12-12,40.0421,0.001776283364731,41.734,31.728,0.3169391349804534
120465,2024-12-13,39.5425,-0.0124768680963286,41.734,31.728,0.3024529697705352
120465,2024-12-16,38.918,-0.0157931339697793,41.734,31.728,0.3049540192428539
120465,2024-12-17,39.4341,0.0132612158898197,41.734,31.728,0.2921515176158826
120465,2024-12-18,40.0591,0.0158492269381069,41.734,31.728,0.275162367212358
120465,2024-12-19,40.5199,0.0115030043111303,41.734,31.728,0.2586112497849193
120465,2024-12-20,41.6509,0.0279122110370459,41.734,31.728,0.2715644461131991
120465,2024-12-23,41.2711,-0.0091186504973482,41.734,31.728,0.2562360494426647
120465,2024-12-24,42.5411,0.0307721383728565,42.5411,31.728,0.2370461616961469
120465,2024-12-25,41.8783,-0.0155802271215365,42.5411,31.728,0.240105070260413
120465,2024-12-26,41.1415,-0.0175938373811735,42.5411,31.728,0.2470106211212697
120465,2024-12-27,39.8643,-0.0310440795790138,42.5411,31.728,0.2570279965301503
120465,2024-12-30,39.5697,-0.0073900708152407,42.5411,31.728,0.2538339520417449
120465,2024-12-31,39.236,-0.00843322036811,42.5411,31.728,0.2545993938766232
120465,2025-01-01,39.6324,0.0101029666632683,42.5411,31.728,0.2522447321452438
120465,2025-01-02,39.8315,0.0050236675043651,42.5411,31.728,0.2472214134386901
120465,2025-01-03,39.0015,-0.0208377791446467,42.5411,31.728,0.254957683862227
120465,2025-01-06,38.7506,-0.0064330859069523,42.5411,31.728,0.2526962272773832
120465,2025-01-07,38.5161,-0.0060515192022831,42.5411,31.728,0.2520485529532522
120465,2025-01-08,37.3093,-0.0313323519255583,42.5411,31.728,0.2627078915391587
120465,2025-01-09,36.6742,-0.0170225654193458,42.5411,31.728,0.263314412714333
120465,2025-01-10,36.1886,-0.0132409159572669,42.5411,31.728,0.2632500634682053
120465,2025-01-13,37.1455,0.0264420287051723,42.5411,31.728,0.272134866310675
120465,2025-01-14,37.297,0.0040785559489036,42.5411,31.728,0.2701217075423944
120465,2025-01-15,37.7653,0.0125559696490336,42.5411,31.728,0.2699156534365612
120465,2025-01-16,36.7705,-0.0263416416657621,42.5411,31.728,0.2797982065886223
120465,2025-01-17,37.5843,0.02213187201697,42.5411,31.728,0.2736800314067124
120465,2025-01-20,38.4884,0.024055257115338,42.5411,31.728,0.2819932906728308
120465,2025-01-21,37.1284,-0.0353353218112469,42.5411,31.728,0.298223715429253
120465,2025-01-22,36.6806,-0.012060848299415,42.5411,31.728,0.2994338832493361
120465,2025-01-23,37.0312,0.0095581860711111,42.5411,31.728,0.3012856174875288
120465,2025-01-24,37.4842,0.0122329279094386,42.5411,31.728,0.302632556792464
120465,2025-01-27,37.0502,-0.0115782116198293,42.5411,31.728,0.3011583154339086
120465,2025-01-28,36.87,-0.0048636714511662,42.5411,31.728,0.2980225917455427
120465,2025-01-29,36.497,-0.010116625983184,42.5411,31.728,0.2939310761811805
120465,2025-01-30,36.5927,0.0026221333260267,42.5411,31.728,0.2912555592359641
120465,2025-01-31,37.4044,0.0221820199110751,42.5411,31.728,0.2863639423130551
120465,2025-02-03,36.9091,-0.0132417576541796,42.5411,31.728,0.2873245795589931
120465,2025-02-04,37.5974,0.0186485175742567,42.5411,31.728,0.2766888113917554
120465,2025-02-05,37.0923,-0.0134344396155052,42.5411,31.728,0.2759748346526301
120465,2025-02-06,36.5499,-0.0146229810499753,42.5411,31.728,0.2748249071381612
120465,2025-02-07,37.1117,0.0153707670882818,42.5411,31.728,0.2676596907829792
120465,2025-02-10,37.7511,0.0172290679219762,42.5411,31.728,0.2730042550371949
120465,2025-02-11,38.3536,0.0159597998468918,42.5411,31.728,0.276691058213533
120465,2025-02-12,37.4696,-0.0230486838262901,42.5411,31.728,0.2821650584733922
120465,2025-02-13,37.1791,-0.0077529517261993,42.5411,31.728,0.2819430433217442
120465,2025-02-14,37.7535,0.01544954019866,42.5411,31.728,0.2806457378661382
120465,2025-02-17,37.8057,0.0013826532639358,42.5411,31.728,0.2802283543322365
120465,2025-02-18,37.099,-0.0186929484178313,42.5411,31.728,0.2846968280435135
120465,2025-02-19,37.4286,0.0088843365050272,42.5411,31.728,0.2711139477738838
120465,2025-02-20,36.9708,-0.0122312883730624,42.5411,31.728,0.2688076062629788
120465,2025-02-21,38.1885,0.0329368041805966,42.5411,31.728,0.2814538621947591
120465,2025-02-24,39.2747,0.0284431176924992,42.5411,31.728,0.2830226189204565
120465,2025-02-25,39.7267,0.0115086811611546,42.5411,31.728,0.2843100808518398
120465,2025-02-26,40.7251,0.0251317124251446,42.5411,31.728,0.2905352293133029
120465,2025-02-27,40.7985,0.001802328293853,42.5411,31.728,0.2772525429359002
120465,2025-02-28,41.3865,0.0144122945696534,42.5411,31.728,0.2736526094921757
120465,2025-03-03,42.5136,0.0272335181762168,42.5411,31.728,0.2758870582035287
120465,2025-03-04,42.7285,0.005054853035264,42.7285,31.728,0.2501594592557347
120465,2025-03-05,42.5593,-0.0039598862585861,42.7285,31.728,0.246485930552048
120465,2025-03-06,41.2805,-0.0300474866832864,42.7285,31.728,0.2661794517001316
120465,2025-03-07,41.2449,-0.0008623926551277,42.7285,31.728,0.265262842000627
120465,2025-03-10,41.8824,0.0154564564346135,42.7285,31.728,0.2636299744281434
120465,2025-03-11,42.6219,0.01765658128474,42.7285,31.728,0.2649578272815915
120465,2025-03-12,43.0359,0.0097133163936848,43.0359,31.728,0.2613494291010126
120465,2025-03-13,42.6439,-0.0091086743858034,43.0359,31.728,0.2647161032566226
120465,2025-03-14,41.1536,-0.034947554046417,43.0359,31.728,0.2840379168173307
120465,2025-03-17,40.8129,-0.0082787411064888,43.0359,31.728,0.281875591128067
120465,2025-03-18,40.6153,-0.0048416064528618,43.0359,31.728,0.2791209118399143
120465,2025-03-19,40.4123,-0.0049981164733485,43.0359,31.728,0.2759290531761069
120465,2025-03-20,40.8879,0.0117686941846912,43.0359,31.728,0.2718472782857687
120465,2025-03-21,42.3753,0.036377510216959,43.0359,31.728,0.2860071225444487
120465,2025-03-24,42.4964,0.0028577968769543,43.0359,31.728,0.2835094552972617
120465,2025-03-25,42.3576,-0.0032661590158226,43.0359,31.728,0.2819976897750953
120465,2025-03-26,42.1868,-0.0040323342210134,43.0359,31.728,0.2716557766146008
120465,2025-03-27,42.3081,0.0028753069680564,43.0359,31.728,0.2693622758833744
120465,2025-03-28,41.7042,-0.014273862451871,43.0359,31.728,0.2725771203605278
120465,2025-03-31,41.8209,0.0027982793099976,43.0359,31.728,0.2725140087026858
120465,2025-04-01,42.1868,0.0087492139097913,43.0359,31.728,0.2645740170462994
120465,2025-04-02,42.3728,0.0044089620449998,43.0359,31.728,0.2642365873059589
120465,2025-04-03,42.7487,0.0088712570328135,43.0359,31.728,0.2598209572364849
120465,2025-04-04,43.1096,0.0084423619899551,43.1096,31.728,0.2462644801823701
120465,2025-04-07,41.762,-0.0312598585929816,43.1096,31.728,0.2557273665604811
120465,2025-04-08,42.2673,0.0120995163066901,43.1096,31.728,0.2559204212684718
120465,2025-04-09,41.7836,-0.0114438348321278,43.1096,31.728,0.2493035931606995
120465,2025-04-10,40.9859,-0.0190912223934749,43.1096,31.728,0.2559665981786853
120465,2025-04-11,40.1971,-0.019245643013817,43.1096,31.728,0.2583940548749787
120465,2025-04-14,40.5363,0.0084384196869922,43.1096,31.728,0.2460969661662509
120465,2025-04-15,40.3997,-0.0033698191497495,43.1096,31.728,0.2453663092866071
120465,2025-04-16,39.2022,-0.0296413092176428,43.1096,31.728,0.2583231524467119
120465,2025-04-17,39.5644,0.0092392773874936,43.1096,31.728,0.2469002986761681
120465,2025-04-18,38.5643,-0.0252777749694168,43.1096,31.728,0.2564813854554338
120465,2025-04-21,38.6859,0.00315317534611,43.1096,31.728,0.2515908243890659
120465,2025-04-22,38.8765,0.0049268596568776,43.1096,31.728,0.2453470774268259
120465,2025-04-23,39.5209,0.0165755662160944,43.1096,31.728,0.2491995587419338
120465,2025-04-24,40.8134,0.032704214731952,43.1096,31.728,0.2685911615677213
120465,2025-04-25,39.8368,-0.0239284156674034,43.1096,31.728,0.258305683431179
120465,2025-04-28,39.8245,-0.0003087597397379,43.1096,31.728,0.2573733166904991
120465,2025-04-29,39.6517,-0.0043390375271504,43.1096,31.728,0.257306980387965
120465,2025-04-30,39.9864,0.008441000007566,43.1096,31.728,0.2582901808160528
120465,2025-05-01,40.167,0.0045165356221115,43.1096,31.728,0.256210748125756
120465,2025-05-02,39.9376,-0.0057111559240171,43.1096,31.728,0.2314597701198414
120465,2025-05-05,39.646,-0.0073013901686631,43.1096,31.728,0.2315294659313728
120465,2025-05-06,38.8745,-0.019459718508803,43.1096,31.728,0.2368677650577653
120465,2025-05-07,39.5904,0.0184156709411054,43.1096,31.728,0.2446184843281544
120465,2025-05-08,39.9428,0.0089011477529905,43.1096,31.728,0.2462798534811417
120465,2025-05-09,40.628,0.0171545309793004,43.1096,31.728,0.2492729509160339
120465,2025-05-12,40.4268,-0.0049522496800236,43.1096,31.728,0.24932601236148
120465,2025-05-13,39.9745,-0.0111881227304659,43.1096,31.728,0.2492408182477704
120465,2025-05-14,39.224,-0.0187744687238115,43.1096,31.728,0.2533470254202052
120465,2025-05-15,39.5023,0.0070951458290842,43.1096,31.728,0.2527090086478013
120465,2025-05-16,38.788,-0.018082491399235,43.1096,31.728,0.2544104030853111
120465,2025-05-19,40.1034,0.0339125502732804,43.1096,31.728,0.2623678186213768
120465,2025-05-20,39.1849,-0.0229032949824703,43.1096,31.728,0.2665091263189162
120465,2025-05-21,39.4028,0.0055608155182225,43.1096,31.728,0.2660429296395091
120465,2025-05-22,40.5391,0.0288380521181235,43.1096,31.728,0.2751131380041419
120465,2025-05-23,41.002,0.011418605741124,43.1096,31.728,0.271010523932893
120465,2025-05-26,41.1577,0.0037973757377687,43.1096,31.7428,0.2702067307845459
120465,2025-05-27,40.4663,-0.0167988007104381,43.1096,31.7428,0.2747071230036515
120465,2025-05-28,39.4856,-0.0242349807123457,43.1096,31.7428,0.2700106219031913
120465,2025-05-29,40.0579,0.0144938914439693,43.1096,31.7428,0.2719315024867104
120465,2025-05-30,41.1694,0.0277473357315287,43.1096,31.7428,0.2715859788042931
120465,2025-06-02,40.8703,-0.0072651046651154,43.1096,31.7428,0.272983969734731
120465,2025-06-03,40.0583,-0.0198677279099981,43.1096,31.7428,0.2800220589754149
120465,2025-06-04,38.3113,-0.0436114363315467,43.1096,31.7428,0.304473910068461
120465,2025-06-05,37.6592,-0.0170210877730592,43.1096,31.7428,0.2906378335504659
120465,2025-06-06,37.6061,-0.0014100140204783,43.1096,31.7428,0.2834601377992371
120465,2025-06-09,38.7124,0.0294180997231834,43.1096,31.7428,0.2975310633342363
120465,2025-06-10,39.2061,0.0127530197042806,43.1096,31.7428,0.2998659912573737
120465,2025-06-11,39.4463,0.0061265976467947,43.1096,31.7428,0.2993607921855071
120465,2025-06-12,39.1872,-0.0065684234009274,43.1096,31.7428,0.2995409615524793
120465,2025-06-13,38.8008,-0.0098603625673687,43.1096,31.7428,0.3003902806213615
120465,2025-06-16,39.8071,0.0259350322673759,43.1096,31.7428,0.3094376760185579
120465,2025-06-17,39.9762,0.0042479859120609,43.1096,31.7428,0.3038480660314309
120465,2025-06-18,38.4886,-0.0372121412240282,43.1096,31.7428,0.3187250682224627
120465,2025-06-19,38.0464,-0.011489116257801,43.1096,31.7428,0.3188413052776902
120465,2025-06-20,37.4829,-0.0148108625257579,43.1096,31.7428,0.3161033797840514
120465,2025-06-23,37.1381,-0.009198861347441,43.1096,31.7428,0.3166299678542794
120465,2025-06-24,37.538,0.0107679175832904,43.1096,31.7428,0.3178662628818399
120465,2025-06-25,37.4892,-0.001300015983803,43.1096,31.7428,0.3138140355580033
120465,2025-06-26,37.4612,-0.000746881768616,43.1096,31.7428,0.3128087082820118
120465,2025-06-27,38.3706,0.0242757840111904,43.1096,32.0805,0.3174452003308418
120465,2025-06-30,37.914,-0.0118997357351723,43.1096,33.287,0.3021051672073812
120465,2025-07-01,39.2102,0.0341878989291555,43.1096,33.3236,0.3124139775375811
120465,2025-07-02,38.7613,-0.0114485516523762,43.1096,33.3236,0.3137686115892903
120465,2025-07-03,38.8482,0.0022419268703577,43.1096,33.3236,0.3014921246217197
120465,2025-07-04,38.6762,-0.0044274895619358,43.1096,33.3236,0.2991979384012568
120465,2025-07-07,38.7867,0.0028570542090484,43.1096,33.3236,0.2990582015990354
120465,2025-07-08,39.1217,0.0086369812332576,43.1096,33.3236,0.2970553327712776
120465,2025-07-09,39.4521,0.0084454407656109,43.1096,33.3236,0.289813064038239
120465,2025-07-10,38.9423,-0.0129219990824315,43.1096,33.3236,0.2888994688224569
120465,2025-07-11,38.1799,-0.0195776828795423,43.1096,33.3236,0.2807355644732963
120465,2025-07-14,39.9244,0.0456915811722919,43.1096,33.3236,0.3128152235846708
120465,2025-07-15,39.602,-0.0080752622456443,43.1096,33.3236,0.3083361953789139
120465,2025-07-16,40.1255,0.0132190293419525,43.1096,33.3236,0.2816454635047472
120465,2025-07-17,38.9899,-0.0283012049694085,43.1096,33.3236,0.2899344988836075
120465,2025-07-18,38.8184,-0.004398575015581,43.1096,33.5908,0.2903080366546401
120465,2025-07-21,38.7541,-0.0016564309708796,43.1096,33.5908,0.277778569263991
120465,2025-07-22,39.1086,0.0091474192408029,43.1096,33.5908,0.2765546398274423
120465,2025-07-23,37.2169,-0.0483704351472565,43.1096,33.5908,0.3093328293406142
120465,2025-07-24,37.3519,0.0036273843334613,43.1096,33.5908,0.3093652546857878
120465,2025-07-25,36.6026,-0.0200605591683421,43.1096,33.5908,0.3131743471975839
120465,2025-07-28,36.8395,0.006472217820592,43.1096,33.5908,0.3031407949954552
120465,2025-07-29,36.1757,-0.0180187027511231,43.1096,33.5908,0.3057539468013602
120465,2025-07-30,35.6416,-0.0147640543237588,43.1096,33.5908,0.2905642866724921
120465,2025-07-31,35.4887,-0.004289930867301,43.1096,33.5908,0.289353288708314
120465,2025-08-01,34.839,-0.0183072358243611,43.1096,33.5908,0.2908555415208929
120465,2025-08-04,34.5629,-0.0079250265507047,43.1096,33.5908,0.2906152976836748
120465,2025-08-05,33.8424,-0.0208460516912644,43.1096,33.5908,0.2927640513042439
120465,2025-08-06,32.7472,-0.0323617710327872,43.1096,32.7472,0.3045392094661239
120465,2025-08-07,33.368,0.0189573459715639,43.1096,32.7472,0.3118156931264564
120465,2025-08-08,32.6108,-0.0226923999040998,43.1096,32.6108,0.3048832148871401
120465,2025-08-11,32.5266,-0.0025819667104147,43.1096,32.5266,0.3043070395600786
120465,2025-08-12,32.988,0.0141853129438673,43.1096,32.5266,0.2870003527910365
120465,2025-08-13,32.6438,-0.010434097247484,43.1096,32.5266,0.2868352591625964
120465,2025-08-14,32.1797,-0.0142170948235194,43.1096,32.1797,0.2869161716980906
120465,2025-08-15,32.3312,0.0047079369913332,43.1096,32.1797,0.2885955610586389
120465,2025-08-18,33.0023,0.0207570396397287,43.1096,32.1797,0.2977758026595663
120465,2025-08-19,32.3286,-0.020413728740118,43.1096,32.1797,0.2979501929871394
120465,2025-08-20,32.2618,-0.0020662818680673,43.1096,32.1797,0.2950136108505402
120465,2025-08-21,31.2762,-0.0305500623027853,43.1096,31.2762,0.3026640448450531
120465,2025-08-22,31.0747,-0.0064425985253963,43.1096,31.0747,0.300345602171937
120465,2025-08-25,31.1136,0.0012518222219362,43.1096,31.0747,0.2576012317216291
120465,2025-08-26,30.6547,-0.0147491772086805,43.1096,30.6547,0.2583100320834002
120465,2025-08-27,30.422,-0.0075910056206714,43.1096,30.422,0.2501070100660906
120465,2025-08-28,29.6702,-0.0247123791992637,43.1096,29.6702,0.2479150674632043
120465,2025-08-29,29.7302,0.0020222310601207,43.1096,29.6702,0.2496307102642588
120465,2025-09-01,30.314,0.0196365984756241,43.1096,29.6702,0.2621867662448174
120465,2025-09-02,29.7346,-0.0191132809922808,43.1096,29.6702,0.2588791657008363
120465,2025-09-03,29.4202,-0.010573540589078,43.1096,29.4202,0.2305050829953215
120465,2025-09-04,29.705,0.0096804236544958,43.1096,29.4202,0.2337355424226065
120465,2025-09-05,30.3719,0.0224507658643327,43.1096,29.4202,0.2460364107089042
120465,2025-09-08,29.5749,-0.0262413612582683,43.1096,29.4202,0.2497689791170929
120465,2025-09-09,29.5038,-0.0024040656096893,43.1096,29.4202,0.2479714936922087
120465,2025-09-10,29.6729,0.0057314650994109,43.1096,29.4202,0.2492583485304887
120465,2025-09-11,29.6373,-0.001199747918134,43.1096,29.4202,0.2496001279462364
120465,2025-09-12,28.3348,-0.0439479979620275,43.1096,28.3348,0.2708614424226167
120465,2025-09-15,28.6083,0.0096524415206742,43.1096,28.3348,0.2749435804147427
120465,2025-09-16,29.4089,0.0279848855052553,43.1096,28.3348,0.2883409396383655
120465,2025-09-17,29.4893,0.0027338662785756,43.1096,28.3348,0.2765835019276181
120465,2025-09-18,28.9607,-0.0179251457308243,43.1096,28.3348,0.2713542631241001
120465,2025-09-19,28.7116,-0.0086013114323894,43.1096,28.3348,0.2662004066547768
120465,2025-09-22,29.6446,0.0324955767007062,43.1096,28.3348,0.2865713223763803
120465,2025-09-23,30.1489,0.0170115299245057,43.1096,28.3348,0.2881507772131608
120465,2025-09-24,30.5154,0.0121563307450685,43.1096,28.3348,0.2904038265854414
120465,2025-09-25,30.7306,0.0070521769336138,43.1096,28.3348,0.2892212054251259
120465,2025-09-26,30.3844,-0.0112656440160621,43.1096,28.3348,0.2900067735643854
120465,2025-09-29,30.294,-0.0029752109635207,43.1096,28.3348,0.2819354498401296
120465,2025-09-30,30.2707,-0.0007691292005017,43.1096,28.3348,0.2769126410963614
120465,2025-10-01,30.5894,0.0105283326781342,43.1096,28.3348,0.2792987597514184
120465,2025-10-02,31.4396,0.0277939416922201,43.1096,28.3348,0.2779741005150513
120465,2025-10-03,32.0925,0.0207668036489014,43.1096,28.3348,0.283354082188028
120465,2025-10-06,31.2929,-0.024915478694399,43.1096,28.3348,0.2933104562184206
120465,2025-10-07,31.4389,0.0046655950710865,43.1096,28.3348,0.2900003025652237
120465,2025-10-08,31.8758,0.0138967966436485,43.1096,28.3348,0.2911508702125732
120465,2025-10-09,32.2512,0.0117769593233736,43.1096,28.3348,0.2814081025801828
120465,2025-10-10,31.9064,-0.0106910750607728,43.1096,28.3348,0.2841659290750555
120465,2025-10-13,33.6002,0.0530865280946768,43.1096,28.3348,0.3163914726840217
120465,2025-10-14,32.8492,-0.0223510574341818,43.1096,28.3348,0.318545577136755
120465,2025-10-15,32.2296,-0.0188619509759752,43.1096,28.3348,0.3226119860539527
120465,2025-10-16,32.3855,0.0048371683173233,43.1096,28.3348,0.3220772431541009
120465,2025-10-17,33.6401,0.0387395593707058,43.1096,28.3348,0.3338344362837731
120465,2025-10-20,33.1551,-0.0144173174277127,43.1096,28.3348,0.3263164022994483
120465,2025-10-21,33.0175,-0.0041501910716601,43.1096,28.3348,0.3266541564109277
120465,2025-10-22,33.6787,0.0200257439236768,43.1096,28.3348,0.329937925911743
120465,2025-10-23,33.6893,0.0003147389893316,43.1096,28.3348,0.3297421996993507
120465,2025-10-24,33.5077,-0.0053904355388804,43.1096,28.3348,0.2979274447244706
120465,2025-10-27,33.8702,0.010818408903028,43.1096,28.3348,0.2980784857632247
120465,2025-10-28,34.0578,0.0055387922126235,43.1096,28.3348,0.2905744042897892
120465,2025-10-29,34.7112,0.0191850325035674,43.1096,28.3348,0.2933268018222205
120465,2025-10-30,35.5401,0.0238799004355945,43.1096,28.3348,0.2891709493015139
120465,2025-10-31,35.7591,0.00616205356766,43.1096,28.3348,0.2853877853007553
120465,2025-11-03,35.9695,0.0058838169864454,43.1096,28.3348,0.2753793517778638
120465,2025-11-04,36.131,0.0044899150669317,43.1096,28.3348,0.2736558380861425
120465,2025-11-05,36.4721,0.0094406465362153,43.1096,28.3348,0.273254553081328
120465,2025-11-06,36.5314,0.0016259003457437,43.1096,28.3348,0.2735432129529042
120465,2025-11-07,36.5542,0.0006241206195218,43.1096,28.3348,0.2691871478033651
120465,2025-11-10,37.3648,0.0221752903907075,43.1096,28.3348,0.2715010101842525
120465,2025-11-11,38.4082,0.0279246777715924,43.1096,28.3348,0.2769047269477634
120465,2025-11-12,37.3903,-0.0265021531860383,43.1096,28.3348,0.2943478337915113
120465,2025-11-13,37.4208,0.000815719585026,43.1096,28.3348,0.2880072488164676
120465,2025-11-14,36.9807,-0.0117608388917394,43.1096,28.3348,0.2889231261581039
120465,2025-11-17,36.7972,-0.0049620477708642,43.1096,28.3348,0.2765558974688573
120465,2025-11-18,37.0872,0.0078810344265325,43.1096,28.3348,0.2766224744957856
120465,2025-11-19,37.5576,0.0126836213033068,43.1096,28.3348,0.2763310628286691
120465,2025-11-20,37.5056,-0.0013845400132064,43.1096,28.3348,0.2764187304629535
120465,2025-11-21,36.2378,-0.0338029520924875,43.1096,28.3348,0.2954194559813783
120465,2025-11-24,35.6313,-0.0167366672369734,43.1096,28.3348,0.2629964465808039
120465,2025-11-25,36.2289,0.0167717708868326,43.1096,28.3348,0.2557447788810326
120465,2025-11-26,34.4648,-0.0486931703695118,43.1096,28.3348,0.2905504655094799
120465,2025-11-27,35.2233,0.0220079617464776,43.1096,28.3348,0.2960123526843964
120465,2025-11-28,35.5762,0.0100189363290774,43.1096,28.3348,0.2769468245693046
120465,2025-12-01,36.4416,0.0243252511510505,43.1096,28.3348,0.2797199293667103
120465,2025-12-02,36.3345,-0.0029389488935722,43.1096,28.3348,0.2794612394426585
120465,2025-12-03,35.0093,-0.0364722233689742,43.1096,28.3348,0.2975485622167285
120465,2025-12-04,35.3028,0.0083834866735408,43.1096,28.3348,0.2981959915027727
120465,2025-12-05,36.1352,0.0235788662655653,43.1096,28.3348,0.3039471178235989
120465,2025-12-08,36.7596,0.0172795501339415,43.1096,28.3348,0.3060167982733343
120465,2025-12-09,36.3444,-0.0112950086508013,43.1096,28.3348,0.3086401867862278
120465,2025-12-10,36.4243,0.0021984129604561,43.1096,28.3348,0.3044888410390211
120465,2025-12-11,36.0981,-0.0089555598872181,43.1096,28.3348,0.2986007924971023
120465,2025-12-12,35.5886,-0.0141143162659531,43.1096,28.3348,0.301145194170346
120465,2025-12-15,36.2233,0.0178343626891757,43.1096,28.3348,0.3051339141137983
120465,2025-12-16,35.4654,-0.0209229970764673,43.1096,28.3348,0.3110172138465145
120465,2025-12-17,34.9174,-0.0154516796652512,43.1096,28.3348,0.3125146257135762
120465,2025-12-18,34.2456,-0.0192396913859564,43.1096,28.3348,0.3166626527145122
120465,2025-12-19,33.3488,-0.0261873058144698,43.1096,28.3348,0.3242076207196783
120465,2025-12-22,33.4578,0.0032684834236915,43.1096,28.3348,0.3160535785581149
120465,2025-12-23,34.1786,0.0215435563605497,43.1096,28.3348,0.3110449511703447
120465,2025-12-24,34.0865,-0.0026946685937985,43.1096,28.3348,0.3034355416149281
120465,2025-12-25,33.1843,-0.0264679565223768,43.1096,28.3348,0.3107472440641969
120465,2025-12-26,33.7071,0.0157544380927123,43.1096,28.3348,0.3148355604472364
120465,2025-12-29,34.7513,0.030978636548383,43.1096,28.3348,0.3296659036770574
120465,2025-12-30,34.3691,-0.0109981497095071,43.1096,28.3348,0.3294413572414704
120465,2025-12-31,34.0949,-0.0079780966042172,43.1096,28.3348,0.3266932638042446
120465,2026-01-01,34.433,0.0099164391155275,43.1096,28.3348,0.3288177408909876
120465,2026-01-02,35.4601,0.0298289431649869,43.1096,28.3348,0.3281254919592649
120465,2026-01-05,35.1508,-0.008722479632037,43.1096,28.3348,0.3254942552084482
120465,2026-01-06,34.33,-0.0233508198959909,43.1096,28.3348,0.3280259250032787
120465,2026-01-07,34.742,0.012001165161666,43.1096,28.3348,0.2980848747816949
120465,2026-01-08,35.2638,0.0150192850152555,43.1096,28.3348,0.2943551650326328
120465,2026-01-09,35.29,0.000742971545891,43.1096,28.3348,0.2928917396422618
120465,2026-01-12,34.9579,-0.0094105979030886,43.1096,28.3348,0.2846442500645935
120465,2026-01-13,35.6058,0.0185337219913095,43.1096,28.3348,0.2902710606855212
120465,2026-01-14,35.9668,0.0101387976116249,43.1096,28.3348,0.2708835109945853
120465,2026-01-15,35.4922,-0.0131955025189898,43.1096,28.3348,0.2730118943501856
120465,2026-01-16,35.5461,0.0015186435329455,43.1096,28.3348,0.2640199836916517
120465,2026-01-19,34.7038,-0.0236959891521152,43.1096,28.3348,0.2668518018173362
120465,2026-01-20,35.1543,0.0129812873518173,43.1096,28.3348,0.2685999575197678
120465,2026-01-21,35.0107,-0.0040848487951686,43.1096,28.3348,0.2685730443287808
120465,2026-01-22,34.7583,-0.0072092246084768,43.1096,28.3348,0.2681811300446031
120465,2026-01-23,34.7598,4.315516006259123e-05,43.1096,28.3348,0.2653451939421786
120465,2026-01-26,34.8071,0.0013607673231721,43.1096,28.3348,0.2596064946116762
120465,2026-01-27,35.3899,0.0167437103349603,43.1096,28.3348,0.257685375304562
120465,2026-01-28,35.7889,0.0112744031489211,43.1096,28.3348,0.2553401750893947
120465,2026-01-29,35.7109,-0.0021794466999542,43.1096,28.3348,0.2483105961302884
120465,2026-01-30,36.2244,0.0143793631636279,43.1096,28.3348,0.2365383757378842
120465,2026-02-02,36.5087,0.0078483011450842,43.1096,28.3348,0.2369777775915111
120465,2026-02-03,36.2516,-0.0070421570748888,43.1096,28.3348,0.2319920124162798
120465,2026-02-04,36.1932,-0.0016109633781683,43.1096,28.3348,0.2318198919463621
120465,2026-02-05,36.1196,-0.0020335311605494,43.1096,28.3348,0.2159223444858088
120465,2026-02-06,36.471,0.0097287899090798,43.1096,28.3348,0.2135023182875204
120465,2026-02-09,36.2533,-0.005969126155027,43.1096,28.3348,0.197238934602757
120465,2026-02-10,36.0215,-0.0063939006931782,43.1096,28.3348,0.1951468880649884
120465,2026-02-11,37.3209,0.0360729009064031,43.1096,28.3348,0.2168397470546459
120465,2026-02-12,37.9759,0.0175504877963821,43.1096,28.3348,0.2200280652984516
120465,2026-02-13,37.4801,-0.013055648450728,43.1096,28.3348,0.2100832134731096
120465,2026-02-16,37.8891,0.0109124575441368,43.1096,28.3348,0.2091348729526345
120465,2026-02-17,37.9938,0.0027633277116638,43.1096,28.3348,0.1941490761240827
120465,2026-02-18,38.2857,0.0076828324621385,43.1096,28.3348,0.192897192615626
120465,2026-02-19,38.4047,0.0031082101150037,43.1096,28.3348,0.1896785679168515
120465,2026-02-20,39.2514,0.0220467807325666,43.1096,28.3348,0.1974474058338197
120465,2026-02-23,39.5206,0.006858354096924,43.1096,28.3348,0.1937072960415649
120465,2026-02-24,39.5015,-0.0004832922577087,43.1096,28.3348,0.1892428007827744
120465,2026-02-25,40.2676,0.0193942002202447,43.1096,28.3348,0.1938932489263237
120465,2026-02-26,40.4622,0.0048326694414368,43.1096,28.3348,0.1870454698738003
120465,2026-02-27,40.5764,0.0028223873145798,43.1096,28.3348,0.1869063547892496
120465,2026-03-02,40.8315,0.0062869056890211,43.1096,28.3348,0.1667305845455682
120465,2026-03-03,40.7887,-0.0010482103278106,43.1096,28.3348,0.1662086311353943
